,Name,Type,Address,Built,Room Type,Bath,Sqft,Price,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,Community Features,Unit Features,url
91,Panorama Apartments,Apartment,"1100 University St, Seattle, WA 98101",1962,2-bedroom,1.0,1101.0,2800.0,3,3.33,2650.0,684990.0,"['24 Hour Availability', '360 Degree Views', 'Balcony', 'Barbecue Area', 'Barbecue/Grill', 'Bike Storage', 'Bike Storage', 'Bike Storage and Repair Center', 'Bilingual', 'Bocce & Shuffleboard Courts', 'Cabana', 'Cable Ready', 'Cardio Machines', 'Carpet', 'Cats Allowed', 'Clean, energy-efficient electric heat', 'Clubhouse', 'Coffee Bar', 'Concierge', 'Concierge Package Locker', 'Conference Room', 'Controlled Access', 'Conversation areas with fire pits', 'Courtesy Patrol', 'Deck', 'Den', 'Dining Room', 'Dry Cleaning Service', 'Eat-in Kitchen', 'Elevator', 'Energy Star Certified', 'Extra large living space from 975 – 2400+ sq. ft.', 'Family Room', 'Fire Pit', 'Fire Pit & Lounge Seating', 'Fitness Center', 'Free Weights', 'Freezer', 'Furnished', 'Gameroom', 'Granite Countertops', 'Grill', 'Hardwood Floors', 'Hardwood-style & tile flooring throughout', 'Health Club Discount', 'Heating', 'High Speed Internet Access', 'Ice Maker', 'Island Kitchen', 'Kitchen', 'Large Dogs Allowed', 'Laundry Facilities', 'Laundry Service', 'Linen Closet', 'Local Vet / Pet Store Discount', 'Lounge', 'Maintenance on site', 'Media Center/Movie Theatre', 'Multi Use Room', 'Online Services', 'Outdoor Game Area', 'Oven', 'Oversized windows with skyline views', 'Package Service', 'Panorama Fresh', 'Pantry', 'Parking Security', 'Patio', 'Penthouse views & features that deliver', 'Pet Wash', 'Pet Washing Station', 'Picnic Area', 'Planned Social Activities', 'Pool', 'Pool Side Cabana', 'Poolside kitchen & grilling area', 'Porch', 'Private deck in every home brings the outdoors in', 'Professionally Managed by Avenue5', 'Property Manager on Site', 'Range', 'Recycling', 'Renters Insurance Program', 'Reserved parking available', 'Retro Game Lounge', 'Skyview rooftop terraces', 'Smoke Free', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Space', 'Storage Units', 'Sundeck', 'Trash Compactor', 'Tub/Shower', 'Video Patrol', 'Views', 'Views of the Space Needle', 'Vintage Building', 'Walk-In Closets', 'Walk-in closets in select homes', 'Washer & dryer in every home', 'Washer/Dryer', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wi-Fi', 'Wi-Fi at Pool and Clubhouse', 'WiFi Cafe', 'Wine fridge in every home', 'Yard', 'Year Round Outdoor Pool']","['Cable or Satellite TV', 'Courtyard', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/1100-University-St-Apt-2L_Seattle_WA_98101_M15756-07277
92,Panorama Apartments,Apartment,"1100 University St, Seattle, WA 98101",1962,2-bedroom,2.0,1161.0,3180.0,3,3.33,2650.0,684990.0,"['24 Hour Availability', '360 Degree Views', 'Balcony', 'Barbecue Area', 'Barbecue/Grill', 'Bike Storage', 'Bike Storage', 'Bike Storage and Repair Center', 'Bilingual', 'Bocce & Shuffleboard Courts', 'Cabana', 'Cable Ready', 'Cardio Machines', 'Carpet', 'Cats Allowed', 'Clean, energy-efficient electric heat', 'Clubhouse', 'Coffee Bar', 'Concierge', 'Concierge Package Locker', 'Conference Room', 'Controlled Access', 'Conversation areas with fire pits', 'Courtesy Patrol', 'Deck', 'Den', 'Dining Room', 'Dry Cleaning Service', 'Eat-in Kitchen', 'Elevator', 'Energy Star Certified', 'Extra large living space from 975 – 2400+ sq. ft.', 'Family Room', 'Fire Pit', 'Fire Pit & Lounge Seating', 'Fitness Center', 'Free Weights', 'Freezer', 'Furnished', 'Gameroom', 'Granite Countertops', 'Grill', 'Hardwood Floors', 'Hardwood-style & tile flooring throughout', 'Health Club Discount', 'Heating', 'High Speed Internet Access', 'Ice Maker', 'Island Kitchen', 'Kitchen', 'Large Dogs Allowed', 'Laundry Facilities', 'Laundry Service', 'Linen Closet', 'Local Vet / Pet Store Discount', 'Lounge', 'Maintenance on site', 'Media Center/Movie Theatre', 'Multi Use Room', 'Online Services', 'Outdoor Game Area', 'Oven', 'Oversized windows with skyline views', 'Package Service', 'Panorama Fresh', 'Pantry', 'Parking Security', 'Patio', 'Penthouse views & features that deliver', 'Pet Wash', 'Pet Washing Station', 'Picnic Area', 'Planned Social Activities', 'Pool', 'Pool Side Cabana', 'Poolside kitchen & grilling area', 'Porch', 'Private deck in every home brings the outdoors in', 'Professionally Managed by Avenue5', 'Property Manager on Site', 'Range', 'Recycling', 'Renters Insurance Program', 'Reserved parking available', 'Retro Game Lounge', 'Skyview rooftop terraces', 'Smoke Free', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Space', 'Storage Units', 'Sundeck', 'Trash Compactor', 'Tub/Shower', 'Video Patrol', 'Views', 'Views of the Space Needle', 'Vintage Building', 'Walk-In Closets', 'Walk-in closets in select homes', 'Washer & dryer in every home', 'Washer/Dryer', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wi-Fi', 'Wi-Fi at Pool and Clubhouse', 'WiFi Cafe', 'Wine fridge in every home', 'Yard', 'Year Round Outdoor Pool']","['Cable or Satellite TV', 'Courtyard', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/1100-University-St-Apt-2L_Seattle_WA_98101_M15756-07277
93,Panorama Apartments,Apartment,"1100 University St, Seattle, WA 98101",1962,3-bedroom,2.0,2301.0,8256.0,3,3.33,2650.0,684990.0,"['24 Hour Availability', '360 Degree Views', 'Balcony', 'Barbecue Area', 'Barbecue/Grill', 'Bike Storage', 'Bike Storage', 'Bike Storage and Repair Center', 'Bilingual', 'Bocce & Shuffleboard Courts', 'Cabana', 'Cable Ready', 'Cardio Machines', 'Carpet', 'Cats Allowed', 'Clean, energy-efficient electric heat', 'Clubhouse', 'Coffee Bar', 'Concierge', 'Concierge Package Locker', 'Conference Room', 'Controlled Access', 'Conversation areas with fire pits', 'Courtesy Patrol', 'Deck', 'Den', 'Dining Room', 'Dry Cleaning Service', 'Eat-in Kitchen', 'Elevator', 'Energy Star Certified', 'Extra large living space from 975 – 2400+ sq. ft.', 'Family Room', 'Fire Pit', 'Fire Pit & Lounge Seating', 'Fitness Center', 'Free Weights', 'Freezer', 'Furnished', 'Gameroom', 'Granite Countertops', 'Grill', 'Hardwood Floors', 'Hardwood-style & tile flooring throughout', 'Health Club Discount', 'Heating', 'High Speed Internet Access', 'Ice Maker', 'Island Kitchen', 'Kitchen', 'Large Dogs Allowed', 'Laundry Facilities', 'Laundry Service', 'Linen Closet', 'Local Vet / Pet Store Discount', 'Lounge', 'Maintenance on site', 'Media Center/Movie Theatre', 'Multi Use Room', 'Online Services', 'Outdoor Game Area', 'Oven', 'Oversized windows with skyline views', 'Package Service', 'Panorama Fresh', 'Pantry', 'Parking Security', 'Patio', 'Penthouse views & features that deliver', 'Pet Wash', 'Pet Washing Station', 'Picnic Area', 'Planned Social Activities', 'Pool', 'Pool Side Cabana', 'Poolside kitchen & grilling area', 'Porch', 'Private deck in every home brings the outdoors in', 'Professionally Managed by Avenue5', 'Property Manager on Site', 'Range', 'Recycling', 'Renters Insurance Program', 'Reserved parking available', 'Retro Game Lounge', 'Skyview rooftop terraces', 'Smoke Free', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Space', 'Storage Units', 'Sundeck', 'Trash Compactor', 'Tub/Shower', 'Video Patrol', 'Views', 'Views of the Space Needle', 'Vintage Building', 'Walk-In Closets', 'Walk-in closets in select homes', 'Washer & dryer in every home', 'Washer/Dryer', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wi-Fi', 'Wi-Fi at Pool and Clubhouse', 'WiFi Cafe', 'Wine fridge in every home', 'Yard', 'Year Round Outdoor Pool']","['Cable or Satellite TV', 'Courtyard', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/1100-University-St-Apt-2L_Seattle_WA_98101_M15756-07277
94,Panorama Apartments,Apartment,"1100 University St, Seattle, WA 98101",1962,3-bedroom,2.0,2462.0,6975.0,3,3.33,2650.0,684990.0,"['24 Hour Availability', '360 Degree Views', 'Balcony', 'Barbecue Area', 'Barbecue/Grill', 'Bike Storage', 'Bike Storage', 'Bike Storage and Repair Center', 'Bilingual', 'Bocce & Shuffleboard Courts', 'Cabana', 'Cable Ready', 'Cardio Machines', 'Carpet', 'Cats Allowed', 'Clean, energy-efficient electric heat', 'Clubhouse', 'Coffee Bar', 'Concierge', 'Concierge Package Locker', 'Conference Room', 'Controlled Access', 'Conversation areas with fire pits', 'Courtesy Patrol', 'Deck', 'Den', 'Dining Room', 'Dry Cleaning Service', 'Eat-in Kitchen', 'Elevator', 'Energy Star Certified', 'Extra large living space from 975 – 2400+ sq. ft.', 'Family Room', 'Fire Pit', 'Fire Pit & Lounge Seating', 'Fitness Center', 'Free Weights', 'Freezer', 'Furnished', 'Gameroom', 'Granite Countertops', 'Grill', 'Hardwood Floors', 'Hardwood-style & tile flooring throughout', 'Health Club Discount', 'Heating', 'High Speed Internet Access', 'Ice Maker', 'Island Kitchen', 'Kitchen', 'Large Dogs Allowed', 'Laundry Facilities', 'Laundry Service', 'Linen Closet', 'Local Vet / Pet Store Discount', 'Lounge', 'Maintenance on site', 'Media Center/Movie Theatre', 'Multi Use Room', 'Online Services', 'Outdoor Game Area', 'Oven', 'Oversized windows with skyline views', 'Package Service', 'Panorama Fresh', 'Pantry', 'Parking Security', 'Patio', 'Penthouse views & features that deliver', 'Pet Wash', 'Pet Washing Station', 'Picnic Area', 'Planned Social Activities', 'Pool', 'Pool Side Cabana', 'Poolside kitchen & grilling area', 'Porch', 'Private deck in every home brings the outdoors in', 'Professionally Managed by Avenue5', 'Property Manager on Site', 'Range', 'Recycling', 'Renters Insurance Program', 'Reserved parking available', 'Retro Game Lounge', 'Skyview rooftop terraces', 'Smoke Free', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Space', 'Storage Units', 'Sundeck', 'Trash Compactor', 'Tub/Shower', 'Video Patrol', 'Views', 'Views of the Space Needle', 'Vintage Building', 'Walk-In Closets', 'Walk-in closets in select homes', 'Washer & dryer in every home', 'Washer/Dryer', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wi-Fi', 'Wi-Fi at Pool and Clubhouse', 'WiFi Cafe', 'Wine fridge in every home', 'Yard', 'Year Round Outdoor Pool']","['Cable or Satellite TV', 'Courtyard', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/1100-University-St-Apt-2L_Seattle_WA_98101_M15756-07277
95,Panorama Apartments,Apartment,"1100 University St, Seattle, WA 98101",1962,3-bedroom,2.0,1383.0,4410.0,3,3.33,2650.0,684990.0,"['24 Hour Availability', '360 Degree Views', 'Balcony', 'Barbecue Area', 'Barbecue/Grill', 'Bike Storage', 'Bike Storage', 'Bike Storage and Repair Center', 'Bilingual', 'Bocce & Shuffleboard Courts', 'Cabana', 'Cable Ready', 'Cardio Machines', 'Carpet', 'Cats Allowed', 'Clean, energy-efficient electric heat', 'Clubhouse', 'Coffee Bar', 'Concierge', 'Concierge Package Locker', 'Conference Room', 'Controlled Access', 'Conversation areas with fire pits', 'Courtesy Patrol', 'Deck', 'Den', 'Dining Room', 'Dry Cleaning Service', 'Eat-in Kitchen', 'Elevator', 'Energy Star Certified', 'Extra large living space from 975 – 2400+ sq. ft.', 'Family Room', 'Fire Pit', 'Fire Pit & Lounge Seating', 'Fitness Center', 'Free Weights', 'Freezer', 'Furnished', 'Gameroom', 'Granite Countertops', 'Grill', 'Hardwood Floors', 'Hardwood-style & tile flooring throughout', 'Health Club Discount', 'Heating', 'High Speed Internet Access', 'Ice Maker', 'Island Kitchen', 'Kitchen', 'Large Dogs Allowed', 'Laundry Facilities', 'Laundry Service', 'Linen Closet', 'Local Vet / Pet Store Discount', 'Lounge', 'Maintenance on site', 'Media Center/Movie Theatre', 'Multi Use Room', 'Online Services', 'Outdoor Game Area', 'Oven', 'Oversized windows with skyline views', 'Package Service', 'Panorama Fresh', 'Pantry', 'Parking Security', 'Patio', 'Penthouse views & features that deliver', 'Pet Wash', 'Pet Washing Station', 'Picnic Area', 'Planned Social Activities', 'Pool', 'Pool Side Cabana', 'Poolside kitchen & grilling area', 'Porch', 'Private deck in every home brings the outdoors in', 'Professionally Managed by Avenue5', 'Property Manager on Site', 'Range', 'Recycling', 'Renters Insurance Program', 'Reserved parking available', 'Retro Game Lounge', 'Skyview rooftop terraces', 'Smoke Free', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Space', 'Storage Units', 'Sundeck', 'Trash Compactor', 'Tub/Shower', 'Video Patrol', 'Views', 'Views of the Space Needle', 'Vintage Building', 'Walk-In Closets', 'Walk-in closets in select homes', 'Washer & dryer in every home', 'Washer/Dryer', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wi-Fi', 'Wi-Fi at Pool and Clubhouse', 'WiFi Cafe', 'Wine fridge in every home', 'Yard', 'Year Round Outdoor Pool']","['Cable or Satellite TV', 'Courtyard', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/1100-University-St-Apt-2L_Seattle_WA_98101_M15756-07277
96,Elan 41,Apartment,"4100 SW Edmunds St, Seattle, WA 98116",1987,1-bedroom,1.0,760.0,1962.0,5,7.0,2650.0,684990.0,"['24-Hour Courtesy Patrol', '24-Hour Emergency Maintenance', '24-Hour Fitness Center', 'Additional Storage', 'BBQs', 'Bicycle Storage', 'Bike Racks', 'Breakfast/Coffee Concierge', 'Business Center', 'Business Center', 'Business Services', 'Cable Ready', 'California custom built-in closets', 'Cats Allowed', 'Close Proximity to Shopping & Dining', 'Clubhouse', 'Commercial Retail below Residences', 'Community Courtyard', 'Community Lounge with Gourmet Coffee/Cocoa/Tea Bar', 'Controlled Access', 'Courtyard Patio Seating', 'Deck or terrace', 'Dogs Allowed', 'Elevator', 'Fitness Center', 'Garbage Disposal', 'Gated', 'Granite Counters', 'High Speed Internet Access', 'In-Home Washer and Dryer', 'Kitchen', 'Kitchen Island', 'Lofted Ceilings', 'Luxury Clubhouse', 'Microwave and dishwasher', 'Minutes to Hwy 99, I-5 & Downtown Seattle', 'Newly Renovated', 'On-site Parking', 'Open Area WiFi', 'Outdoor Grilling and Barbecue Stations', 'Over-sized Closets', 'Oversized Closets', 'Package Service', 'Pet Care', 'Pet Friendly', 'Pets Welcome - Breed Restrictions Apply', 'Private Balconies', 'Private Balcony/Patio', 'Private Parking Garage & Elevators', 'Private elevator access from parking garage', 'Professional Onsite Management & Maintenance Team', 'Professionally Landscaped', 'Professionally Managed', 'Resident Beach Cruisers', 'Spectacular Views', 'Stainless-Steel Appliances', 'Vaulted Ceiling', 'Walk to shops & restaurants', 'WalkScore of 95', 'Washer and dryer in every home', 'Washer/Dryer', 'WiFi Available']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/4100-SW-Edmunds-St_Seattle_WA_98116_M13219-96303
97,Elan 41,Apartment,"4100 SW Edmunds St, Seattle, WA 98116",1987,1-bedroom,1.0,775.0,1699.0,5,7.0,2650.0,684990.0,"['24-Hour Courtesy Patrol', '24-Hour Emergency Maintenance', '24-Hour Fitness Center', 'Additional Storage', 'BBQs', 'Bicycle Storage', 'Bike Racks', 'Breakfast/Coffee Concierge', 'Business Center', 'Business Center', 'Business Services', 'Cable Ready', 'California custom built-in closets', 'Cats Allowed', 'Close Proximity to Shopping & Dining', 'Clubhouse', 'Commercial Retail below Residences', 'Community Courtyard', 'Community Lounge with Gourmet Coffee/Cocoa/Tea Bar', 'Controlled Access', 'Courtyard Patio Seating', 'Deck or terrace', 'Dogs Allowed', 'Elevator', 'Fitness Center', 'Garbage Disposal', 'Gated', 'Granite Counters', 'High Speed Internet Access', 'In-Home Washer and Dryer', 'Kitchen', 'Kitchen Island', 'Lofted Ceilings', 'Luxury Clubhouse', 'Microwave and dishwasher', 'Minutes to Hwy 99, I-5 & Downtown Seattle', 'Newly Renovated', 'On-site Parking', 'Open Area WiFi', 'Outdoor Grilling and Barbecue Stations', 'Over-sized Closets', 'Oversized Closets', 'Package Service', 'Pet Care', 'Pet Friendly', 'Pets Welcome - Breed Restrictions Apply', 'Private Balconies', 'Private Balcony/Patio', 'Private Parking Garage & Elevators', 'Private elevator access from parking garage', 'Professional Onsite Management & Maintenance Team', 'Professionally Landscaped', 'Professionally Managed', 'Resident Beach Cruisers', 'Spectacular Views', 'Stainless-Steel Appliances', 'Vaulted Ceiling', 'Walk to shops & restaurants', 'WalkScore of 95', 'Washer and dryer in every home', 'Washer/Dryer', 'WiFi Available']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/4100-SW-Edmunds-St_Seattle_WA_98116_M13219-96303
98,Elan 41,Apartment,"4100 SW Edmunds St, Seattle, WA 98116",1987,1-bedroom,1.0,795.0,1863.0,5,7.0,2650.0,684990.0,"['24-Hour Courtesy Patrol', '24-Hour Emergency Maintenance', '24-Hour Fitness Center', 'Additional Storage', 'BBQs', 'Bicycle Storage', 'Bike Racks', 'Breakfast/Coffee Concierge', 'Business Center', 'Business Center', 'Business Services', 'Cable Ready', 'California custom built-in closets', 'Cats Allowed', 'Close Proximity to Shopping & Dining', 'Clubhouse', 'Commercial Retail below Residences', 'Community Courtyard', 'Community Lounge with Gourmet Coffee/Cocoa/Tea Bar', 'Controlled Access', 'Courtyard Patio Seating', 'Deck or terrace', 'Dogs Allowed', 'Elevator', 'Fitness Center', 'Garbage Disposal', 'Gated', 'Granite Counters', 'High Speed Internet Access', 'In-Home Washer and Dryer', 'Kitchen', 'Kitchen Island', 'Lofted Ceilings', 'Luxury Clubhouse', 'Microwave and dishwasher', 'Minutes to Hwy 99, I-5 & Downtown Seattle', 'Newly Renovated', 'On-site Parking', 'Open Area WiFi', 'Outdoor Grilling and Barbecue Stations', 'Over-sized Closets', 'Oversized Closets', 'Package Service', 'Pet Care', 'Pet Friendly', 'Pets Welcome - Breed Restrictions Apply', 'Private Balconies', 'Private Balcony/Patio', 'Private Parking Garage & Elevators', 'Private elevator access from parking garage', 'Professional Onsite Management & Maintenance Team', 'Professionally Landscaped', 'Professionally Managed', 'Resident Beach Cruisers', 'Spectacular Views', 'Stainless-Steel Appliances', 'Vaulted Ceiling', 'Walk to shops & restaurants', 'WalkScore of 95', 'Washer and dryer in every home', 'Washer/Dryer', 'WiFi Available']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/4100-SW-Edmunds-St_Seattle_WA_98116_M13219-96303
99,Elan 41,Apartment,"4100 SW Edmunds St, Seattle, WA 98116",1987,1-bedroom,1.0,950.0,1985.0,5,7.0,2650.0,684990.0,"['24-Hour Courtesy Patrol', '24-Hour Emergency Maintenance', '24-Hour Fitness Center', 'Additional Storage', 'BBQs', 'Bicycle Storage', 'Bike Racks', 'Breakfast/Coffee Concierge', 'Business Center', 'Business Center', 'Business Services', 'Cable Ready', 'California custom built-in closets', 'Cats Allowed', 'Close Proximity to Shopping & Dining', 'Clubhouse', 'Commercial Retail below Residences', 'Community Courtyard', 'Community Lounge with Gourmet Coffee/Cocoa/Tea Bar', 'Controlled Access', 'Courtyard Patio Seating', 'Deck or terrace', 'Dogs Allowed', 'Elevator', 'Fitness Center', 'Garbage Disposal', 'Gated', 'Granite Counters', 'High Speed Internet Access', 'In-Home Washer and Dryer', 'Kitchen', 'Kitchen Island', 'Lofted Ceilings', 'Luxury Clubhouse', 'Microwave and dishwasher', 'Minutes to Hwy 99, I-5 & Downtown Seattle', 'Newly Renovated', 'On-site Parking', 'Open Area WiFi', 'Outdoor Grilling and Barbecue Stations', 'Over-sized Closets', 'Oversized Closets', 'Package Service', 'Pet Care', 'Pet Friendly', 'Pets Welcome - Breed Restrictions Apply', 'Private Balconies', 'Private Balcony/Patio', 'Private Parking Garage & Elevators', 'Private elevator access from parking garage', 'Professional Onsite Management & Maintenance Team', 'Professionally Landscaped', 'Professionally Managed', 'Resident Beach Cruisers', 'Spectacular Views', 'Stainless-Steel Appliances', 'Vaulted Ceiling', 'Walk to shops & restaurants', 'WalkScore of 95', 'Washer and dryer in every home', 'Washer/Dryer', 'WiFi Available']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/4100-SW-Edmunds-St_Seattle_WA_98116_M13219-96303
100,Elan 41,Apartment,"4100 SW Edmunds St, Seattle, WA 98116",1987,2-bedroom,1.0,1000.0,2349.0,5,7.0,2650.0,684990.0,"['24-Hour Courtesy Patrol', '24-Hour Emergency Maintenance', '24-Hour Fitness Center', 'Additional Storage', 'BBQs', 'Bicycle Storage', 'Bike Racks', 'Breakfast/Coffee Concierge', 'Business Center', 'Business Center', 'Business Services', 'Cable Ready', 'California custom built-in closets', 'Cats Allowed', 'Close Proximity to Shopping & Dining', 'Clubhouse', 'Commercial Retail below Residences', 'Community Courtyard', 'Community Lounge with Gourmet Coffee/Cocoa/Tea Bar', 'Controlled Access', 'Courtyard Patio Seating', 'Deck or terrace', 'Dogs Allowed', 'Elevator', 'Fitness Center', 'Garbage Disposal', 'Gated', 'Granite Counters', 'High Speed Internet Access', 'In-Home Washer and Dryer', 'Kitchen', 'Kitchen Island', 'Lofted Ceilings', 'Luxury Clubhouse', 'Microwave and dishwasher', 'Minutes to Hwy 99, I-5 & Downtown Seattle', 'Newly Renovated', 'On-site Parking', 'Open Area WiFi', 'Outdoor Grilling and Barbecue Stations', 'Over-sized Closets', 'Oversized Closets', 'Package Service', 'Pet Care', 'Pet Friendly', 'Pets Welcome - Breed Restrictions Apply', 'Private Balconies', 'Private Balcony/Patio', 'Private Parking Garage & Elevators', 'Private elevator access from parking garage', 'Professional Onsite Management & Maintenance Team', 'Professionally Landscaped', 'Professionally Managed', 'Resident Beach Cruisers', 'Spectacular Views', 'Stainless-Steel Appliances', 'Vaulted Ceiling', 'Walk to shops & restaurants', 'WalkScore of 95', 'Washer and dryer in every home', 'Washer/Dryer', 'WiFi Available']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/4100-SW-Edmunds-St_Seattle_WA_98116_M13219-96303
101,Elan 41,Apartment,"4100 SW Edmunds St, Seattle, WA 98116",1987,2-bedroom,1.0,1000.0,2218.0,5,7.0,2650.0,684990.0,"['24-Hour Courtesy Patrol', '24-Hour Emergency Maintenance', '24-Hour Fitness Center', 'Additional Storage', 'BBQs', 'Bicycle Storage', 'Bike Racks', 'Breakfast/Coffee Concierge', 'Business Center', 'Business Center', 'Business Services', 'Cable Ready', 'California custom built-in closets', 'Cats Allowed', 'Close Proximity to Shopping & Dining', 'Clubhouse', 'Commercial Retail below Residences', 'Community Courtyard', 'Community Lounge with Gourmet Coffee/Cocoa/Tea Bar', 'Controlled Access', 'Courtyard Patio Seating', 'Deck or terrace', 'Dogs Allowed', 'Elevator', 'Fitness Center', 'Garbage Disposal', 'Gated', 'Granite Counters', 'High Speed Internet Access', 'In-Home Washer and Dryer', 'Kitchen', 'Kitchen Island', 'Lofted Ceilings', 'Luxury Clubhouse', 'Microwave and dishwasher', 'Minutes to Hwy 99, I-5 & Downtown Seattle', 'Newly Renovated', 'On-site Parking', 'Open Area WiFi', 'Outdoor Grilling and Barbecue Stations', 'Over-sized Closets', 'Oversized Closets', 'Package Service', 'Pet Care', 'Pet Friendly', 'Pets Welcome - Breed Restrictions Apply', 'Private Balconies', 'Private Balcony/Patio', 'Private Parking Garage & Elevators', 'Private elevator access from parking garage', 'Professional Onsite Management & Maintenance Team', 'Professionally Landscaped', 'Professionally Managed', 'Resident Beach Cruisers', 'Spectacular Views', 'Stainless-Steel Appliances', 'Vaulted Ceiling', 'Walk to shops & restaurants', 'WalkScore of 95', 'Washer and dryer in every home', 'Washer/Dryer', 'WiFi Available']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/4100-SW-Edmunds-St_Seattle_WA_98116_M13219-96303
102,Elan 41,Apartment,"4100 SW Edmunds St, Seattle, WA 98116",1987,2-bedroom,2.0,1065.0,2697.0,5,7.0,2650.0,684990.0,"['24-Hour Courtesy Patrol', '24-Hour Emergency Maintenance', '24-Hour Fitness Center', 'Additional Storage', 'BBQs', 'Bicycle Storage', 'Bike Racks', 'Breakfast/Coffee Concierge', 'Business Center', 'Business Center', 'Business Services', 'Cable Ready', 'California custom built-in closets', 'Cats Allowed', 'Close Proximity to Shopping & Dining', 'Clubhouse', 'Commercial Retail below Residences', 'Community Courtyard', 'Community Lounge with Gourmet Coffee/Cocoa/Tea Bar', 'Controlled Access', 'Courtyard Patio Seating', 'Deck or terrace', 'Dogs Allowed', 'Elevator', 'Fitness Center', 'Garbage Disposal', 'Gated', 'Granite Counters', 'High Speed Internet Access', 'In-Home Washer and Dryer', 'Kitchen', 'Kitchen Island', 'Lofted Ceilings', 'Luxury Clubhouse', 'Microwave and dishwasher', 'Minutes to Hwy 99, I-5 & Downtown Seattle', 'Newly Renovated', 'On-site Parking', 'Open Area WiFi', 'Outdoor Grilling and Barbecue Stations', 'Over-sized Closets', 'Oversized Closets', 'Package Service', 'Pet Care', 'Pet Friendly', 'Pets Welcome - Breed Restrictions Apply', 'Private Balconies', 'Private Balcony/Patio', 'Private Parking Garage & Elevators', 'Private elevator access from parking garage', 'Professional Onsite Management & Maintenance Team', 'Professionally Landscaped', 'Professionally Managed', 'Resident Beach Cruisers', 'Spectacular Views', 'Stainless-Steel Appliances', 'Vaulted Ceiling', 'Walk to shops & restaurants', 'WalkScore of 95', 'Washer and dryer in every home', 'Washer/Dryer', 'WiFi Available']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/4100-SW-Edmunds-St_Seattle_WA_98116_M13219-96303
