,Name,Address,Type,Built,Beds,Bath,Sqft,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,community_count,unit_count,Price
1159,True North,"801 Dexter Ave N, Seattle, WA 98109",Apartment,2014.0,1,1.0,688.0,4,8.5,2650.0,684990.0,34,1,2080.0
1160,True North,"801 Dexter Ave N, Seattle, WA 98109",Apartment,2014.0,1,1.0,678.0,4,8.5,2650.0,684990.0,34,1,2140.0
1161,True North,"801 Dexter Ave N, Seattle, WA 98109",Apartment,2014.0,1,1.0,558.0,4,8.5,2650.0,684990.0,34,1,1870.0
1162,True North,"801 Dexter Ave N, Seattle, WA 98109",Apartment,2014.0,2,2.0,1114.0,4,8.5,2650.0,684990.0,34,1,2975.0
1163,True North,"801 Dexter Ave N, Seattle, WA 98109",Apartment,2014.0,2,2.0,905.0,4,8.5,2650.0,684990.0,34,1,3010.0
1164,,"2230 N 106th St 2230 N 106th St, Seattle, WA 98133",Apartment,2014.0,1,1.0,650.0,4,4.5,2650.0,684990.0,0,0,1245.0
1165,,"2230 N 106th St 2230 N 106th St, Seattle, WA 98133",Apartment,2014.0,2,1.0,850.0,4,4.5,2650.0,684990.0,0,0,1495.0
1166,,"2244 13th Ave W Apt 401, Seattle, WA 98119",Single Family Home,2014.0,0,1.0,405.0,5,8.4,2650.0,684990.0,0,0,975.0
1167,,"2015 Terry Ave Apt 207, Seattle, WA 98121",Single Family Home,2014.0,1,1.0,648.0,3,3.33,2650.0,684990.0,0,2,2100.0
1168,Off Campus Residences,"4730 20th Ave NE, Seattle, WA 98105",Apartment,2014.0,0,1.0,176.0,5,8.2,2650.0,684990.0,15,0,975.0
1169,Off Campus Residences,"4730 20th Ave NE, Seattle, WA 98105",Apartment,2014.0,0,1.0,160.0,5,8.2,2650.0,684990.0,15,0,850.0
1170,Off Campus Residences,"4730 20th Ave NE, Seattle, WA 98105",Apartment,2014.0,0,1.0,161.0,5,8.2,2650.0,684990.0,15,0,950.0
1171,Off Campus Residences,"4730 20th Ave NE, Seattle, WA 98105",Apartment,2014.0,0,1.0,182.0,5,8.2,2650.0,684990.0,15,0,950.0
1172,Off Campus Residences,"4730 20th Ave NE, Seattle, WA 98105",Apartment,2014.0,0,1.0,161.0,5,8.2,2650.0,684990.0,15,0,850.0
1173,Off Campus Residences,"4730 20th Ave NE, Seattle, WA 98105",Apartment,2014.0,0,1.0,208.0,5,8.2,2650.0,684990.0,15,0,975.0
1174,Off Campus Residences,"4730 20th Ave NE, Seattle, WA 98105",Apartment,2014.0,0,1.0,174.0,5,8.2,2650.0,684990.0,15,0,800.0
1175,Off Campus Residences,"4730 20th Ave NE, Seattle, WA 98105",Apartment,2014.0,0,1.0,198.0,5,8.2,2650.0,684990.0,15,0,1025.0
1177,,"2231 Franklin Ave E 2231 Franklin Ave E, Seattle, WA 98102",Apartment,2014.0,2,1.0,900.0,3,7.33,2650.0,684990.0,1,0,1950.0
1178,,"419 Queen Anne Ave N 419 Queen Anne Ave N, Seattle, WA 98109",Apartment,1912.0,0,1.0,592.0,4,8.5,2650.0,684990.0,1,0,1475.0
1179,,"212 1/2 21st Ave E, Seattle, WA 98112",Condo/Townhome/Row Home/Co-Op,2014.0,2,1.0,977.0,5,3.8,2650.0,684990.0,1,2,2800.0
1181,,"2003 Franklin Ave East 2003 Franklin Ave E, Seattle, WA 98102",Apartment,1967.0,2,2.0,1150.0,3,7.33,2650.0,684990.0,0,0,2195.0
1183,Montisi,"4122 36th Ave SW, Seattle, WA 98126",Apartment,2017.0,0,1.0,296.0,5,7.0,2650.0,684990.0,20,1,1295.0
1184,Montisi,"4122 36th Ave SW, Seattle, WA 98126",Apartment,2017.0,0,1.0,296.0,5,7.0,2650.0,684990.0,20,1,1275.0
1185,Montisi,"4122 36th Ave SW, Seattle, WA 98126",Apartment,2017.0,0,1.0,208.0,5,7.0,2650.0,684990.0,20,1,1275.0
1188,Wellington Place,"327 S 177th Pl, Burien, WA 98148",Apartment,1992.0,1,1.0,720.0,5,4.8,1795.0,472500.0,32,1,1300.0
1189,Wellington Place,"327 S 177th Pl, Burien, WA 98148",Apartment,1992.0,1,1.0,696.0,5,4.8,1795.0,472500.0,32,1,1300.0
1190,Wellington Place,"327 S 177th Pl, Burien, WA 98148",Apartment,1992.0,2,2.0,1007.0,5,4.8,1795.0,472500.0,32,1,1520.0
1191,Wellington Place,"327 S 177th Pl, Burien, WA 98148",Apartment,1992.0,2,1.0,902.0,5,4.8,1795.0,472500.0,32,1,1390.0
1192,Wellington Place,"327 S 177th Pl, Burien, WA 98148",Apartment,1992.0,2,2.0,984.0,5,4.8,1795.0,472500.0,32,1,1500.0
1193,Wellington Place,"327 S 177th Pl, Burien, WA 98148",Apartment,1992.0,2,1.0,878.0,5,4.8,1795.0,472500.0,32,1,1450.0
1194,Wellington Place,"327 S 177th Pl, Burien, WA 98148",Apartment,1992.0,3,2.0,1126.0,5,4.8,1795.0,472500.0,32,1,1770.0
1195,Wellington Place,"327 S 177th Pl, Burien, WA 98148",Apartment,1992.0,3,2.0,1200.0,5,4.8,1795.0,472500.0,32,1,1820.0
1196,,"3601 24th Ave W Apt 106, Seattle, WA 98199",Apartment,2014.0,1,1.0,712.0,5,8.2,2650.0,684990.0,3,1,1550.0
1197,,"3028 1st Ave Unit 401, Seattle, WA 98121",Apartment,2014.0,0,1.0,600.0,4,6.75,2650.0,684990.0,4,1,3695.0
1198,,"929 N 98th St Seattle, WA 98103 929 N 98th St, Seattle, WA 98103",Apartment,2014.0,1,1.0,600.0,3,4.67,2650.0,684990.0,0,0,1195.0
1201,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,1,1.0,656.0,5,6.4,2650.0,684990.0,21,1,1744.0
1202,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,1,1.0,605.0,5,6.4,2650.0,684990.0,21,1,1653.0
1203,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,1,1.0,690.0,5,6.4,2650.0,684990.0,21,1,1703.0
1204,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,1,1.0,613.0,5,6.4,2650.0,684990.0,21,1,1708.0
1205,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,1,1.0,638.0,5,6.4,2650.0,684990.0,21,1,1643.0
1206,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,1,1.0,670.0,5,6.4,2650.0,684990.0,21,1,1773.0
1207,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,1,1.0,530.0,5,6.4,2650.0,684990.0,21,1,1388.0
1208,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,1,1.0,583.0,5,6.4,2650.0,684990.0,21,1,1633.0
1209,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,1,1.0,568.0,5,6.4,2650.0,684990.0,21,1,1619.0
1210,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,1,1.0,610.0,5,6.4,2650.0,684990.0,21,1,1388.0
1211,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,1,1.0,717.0,5,6.4,2650.0,684990.0,21,1,1793.0
1212,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,2,1.0,891.0,5,6.4,2650.0,684990.0,21,1,2235.0
1213,Nova,"4600 36th Ave SW, Seattle, WA 98126",Apartment,2012.0,2,1.0,800.0,5,6.4,2650.0,684990.0,21,1,2003.0
1214,Patent 523,"523 Broadway E, Seattle, WA 98102",Apartment,2010.0,0,1.0,553.0,3,3.33,2650.0,684990.0,15,0,1988.0
1215,Patent 523,"523 Broadway E, Seattle, WA 98102",Apartment,2010.0,0,1.0,408.0,3,3.33,2650.0,684990.0,15,0,1697.0
1216,Patent 523,"523 Broadway E, Seattle, WA 98102",Apartment,2010.0,0,1.0,496.0,3,3.33,2650.0,684990.0,15,0,1726.0
1217,Patent 523,"523 Broadway E, Seattle, WA 98102",Apartment,2010.0,1,1.0,764.0,3,3.33,2650.0,684990.0,15,0,2404.0
1218,Patent 523,"523 Broadway E, Seattle, WA 98102",Apartment,2010.0,1,1.0,887.0,3,3.33,2650.0,684990.0,15,0,2587.0
1219,Patent 523,"523 Broadway E, Seattle, WA 98102",Apartment,2010.0,1,1.0,782.0,3,3.33,2650.0,684990.0,15,0,2524.0
1220,Patent 523,"523 Broadway E, Seattle, WA 98102",Apartment,2010.0,2,2.0,1298.0,3,3.33,2650.0,684990.0,15,0,3434.0
1221,Patent 523,"523 Broadway E, Seattle, WA 98102",Apartment,2010.0,2,2.0,1089.0,3,3.33,2650.0,684990.0,15,0,3169.0
1222,,"18029 Linden Ave N, Shoreline, WA 98133",Single Family Home,2014.0,4,2.0,1650.0,5,5.4,2395.0,642500.0,0,0,2395.0
1223,,"8820 Stone Ave N 8820 Stone Ave N, Seattle, WA 98103",Apartment,2014.0,2,2.0,750.0,3,6.0,2650.0,684990.0,0,0,1895.0
1224,,"8820 Stone Ave N 8820 Stone Ave N, Seattle, WA 98103",Apartment,2014.0,3,2.0,1100.0,3,6.0,2650.0,684990.0,0,0,2195.0
1225,,"1521 2nd Ave, Seattle, WA 98101",Condo/Townhome/Row Home/Co-Op,2014.0,2,2.0,1729.0,3,3.33,2650.0,684990.0,0,2,5995.0
1226,Century Plaza,"153 S 160th St, Burien, WA 98148",Apartment,1969.0,1,1.0,750.0,5,3.0,1795.0,472500.0,18,0,985.0
1227,Century Plaza,"153 S 160th St, Burien, WA 98148",Apartment,1969.0,2,1.0,850.0,5,3.0,1795.0,472500.0,18,0,1125.0
1229,Skye at Belltown,"500 Wall St, Seattle, WA 98121",Apartment,1949.0,0,1.0,423.0,4,6.25,2650.0,684990.0,10,0,1652.0
1230,Skye at Belltown,"500 Wall St, Seattle, WA 98121",Apartment,1949.0,0,1.0,507.0,4,6.25,2650.0,684990.0,10,0,1910.0
1231,Skye at Belltown,"500 Wall St, Seattle, WA 98121",Apartment,1949.0,1,1.0,659.0,4,6.25,2650.0,684990.0,10,0,2099.0
1232,Skye at Belltown,"500 Wall St, Seattle, WA 98121",Apartment,1949.0,1,1.0,851.0,4,6.25,2650.0,684990.0,10,0,2452.0
1233,Skye at Belltown,"500 Wall St, Seattle, WA 98121",Apartment,1949.0,2,2.0,1325.0,4,6.25,2650.0,684990.0,10,0,3039.0
1234,Skye at Belltown,"500 Wall St, Seattle, WA 98121",Apartment,1949.0,2,1.0,858.0,4,6.25,2650.0,684990.0,10,0,2869.0
1235,Altamira Apartments,"4540 42nd Ave SW, Seattle, WA 98116",Apartment,2009.0,0,1.0,464.0,5,7.0,2650.0,684990.0,29,0,1400.0
1236,Altamira Apartments,"4540 42nd Ave SW, Seattle, WA 98116",Apartment,2009.0,1,1.0,734.0,5,7.0,2650.0,684990.0,29,0,1700.0
1237,Altamira Apartments,"4540 42nd Ave SW, Seattle, WA 98116",Apartment,2009.0,1,1.0,590.0,5,7.0,2650.0,684990.0,29,0,1700.0
1238,Altamira Apartments,"4540 42nd Ave SW, Seattle, WA 98116",Apartment,2009.0,1,1.0,763.0,5,7.0,2650.0,684990.0,29,0,1900.0
1239,Altamira Apartments,"4540 42nd Ave SW, Seattle, WA 98116",Apartment,2009.0,2,2.0,922.0,5,7.0,2650.0,684990.0,29,0,2500.0
1240,Altamira Apartments,"4540 42nd Ave SW, Seattle, WA 98116",Apartment,2009.0,2,1.0,850.0,5,7.0,2650.0,684990.0,29,0,2400.0
1242,Lightbox,"4545 8th Ave NE, Seattle, WA 98105",Apartment,2014.0,0,1.0,390.0,5,8.0,2650.0,684990.0,17,0,1509.0
1243,Lightbox,"4545 8th Ave NE, Seattle, WA 98105",Apartment,2014.0,0,1.0,429.0,5,8.0,2650.0,684990.0,17,0,1468.0
1244,Lightbox,"4545 8th Ave NE, Seattle, WA 98105",Apartment,2014.0,0,1.0,392.0,5,8.0,2650.0,684990.0,17,0,1547.0
1245,Lightbox,"4545 8th Ave NE, Seattle, WA 98105",Apartment,2014.0,1,1.0,453.0,5,8.0,2650.0,684990.0,17,0,1739.0
1246,Lightbox,"4545 8th Ave NE, Seattle, WA 98105",Apartment,2014.0,1,1.0,489.0,5,8.0,2650.0,684990.0,17,0,1542.0
1247,Lightbox,"4545 8th Ave NE, Seattle, WA 98105",Apartment,2014.0,1,1.0,484.0,5,8.0,2650.0,684990.0,17,0,1659.0
1248,Lightbox,"4545 8th Ave NE, Seattle, WA 98105",Apartment,2014.0,2,1.0,780.0,5,8.0,2650.0,684990.0,17,0,2274.0
1249,Lightbox,"4545 8th Ave NE, Seattle, WA 98105",Apartment,2014.0,2,1.0,771.0,5,8.0,2650.0,684990.0,17,0,2319.0
1250,Lightbox,"4545 8th Ave NE, Seattle, WA 98105",Apartment,2014.0,2,1.0,748.0,5,8.0,2650.0,684990.0,17,0,2309.0
1251,,"4831 Fauntleroy Way SW Apt 402, Seattle, WA 98116",Single Family Home,2014.0,1,1.0,516.0,5,6.8,2650.0,684990.0,0,0,1500.0
1252,,"8356 16th Ave NW 8356 16th Ave NW, Seattle, WA 98117",Apartment,2001.0,2,2.0,1200.0,4,7.75,2650.0,684990.0,1,0,2100.0
1253,,"8356 16th Ave NW 8356 16th Ave NW, Seattle, WA 98117",Apartment,2001.0,2,2.0,1086.0,4,7.75,2650.0,684990.0,1,0,1950.0
1255,,"7732 31st Ave NW, Seattle, WA 98117",Single Family Home,2014.0,1,1.0,813.0,5,7.8,2650.0,684990.0,3,0,1995.0
1256,,"8409 5th Ave NE #07 8409 5th Ave NE Apt 7, Seattle, WA 98115",Apartment,2014.0,2,2.0,911.0,3,7.67,2650.0,684990.0,1,0,1899.0
1257,,"710-712.5 NE 43rd St 710-712 5 Ne 43rd St, Seattle, WA 98105",Apartment,1950.0,2,1.0,495.0,5,8.0,2650.0,684990.0,0,0,1395.0
1258,,"8741 17th Ave NW, Seattle, WA 98117",Single Family Home,2014.0,2,1.0,1000.0,5,7.2,2650.0,684990.0,0,2,1800.0
1259,,"613 4th Ave W, Seattle, WA 98119",Condo/Townhome/Row Home/Co-Op,2014.0,2,2.0,1172.0,4,8.5,2650.0,684990.0,0,1,2599.0
1260,Holgate 12 Apartments,"1814 12th Ave S, Seattle, WA 98144",Apartment,2018.0,1,1.0,577.0,5,6.2,2650.0,684990.0,20,0,1650.0
1261,,"8745 Greenwood Ave N Apt 207, Seattle, WA 98103",Apartment,2014.0,0,1.0,396.0,5,6.8,2650.0,684990.0,1,0,1150.0
